,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare_1,business_fare_rs,first_fare_rs,economy_fare,business_fare,first_fare
3727,GOI,AMD,20:50:00,2,1:30:00,22:20:00,2,G81914,G8,Go First,8758,,,105.096,,
3728,GOI,AMD,20:50:00,4,1:30:00,22:20:00,4,G81914,G8,Go First,8758,,,105.096,,
3729,GOI,AMD,20:50:00,5,1:30:00,22:20:00,5,G81914,G8,Go First,8758,,,105.096,,
3730,GOI,AMD,7:35:00,6,1:45:00,9:20:00,6,G8416,G8,Go First,8758,,,105.096,,
3731,GOI,AMD,0:55:00,0,1:30:00,2:25:00,0,6E6955,6E,IndiGo,9153,,,109.836,,
3732,GOI,AMD,20:50:00,0,1:30:00,22:20:00,0,G81914,G8,Go First,9766,,,117.192,,
3733,GOI,AMD,15:15:00,0,1:40:00,16:55:00,0,6E637,6E,IndiGo,10655,,,127.86,,
3734,GOI,AMD,20:50:00,6,1:30:00,22:20:00,6,G81914,G8,Go First,11179,,,134.148,,
3735,GOI,AMD,15:15:00,3,1:40:00,16:55:00,3,6E637,6E,IndiGo,11605,,,139.26,,
3736,GOI,AMD,20:50:00,1,1:30:00,22:20:00,1,G81914,G8,Go First,11985,,,143.82,,
3737,GOI,AMD,15:15:00,6,1:40:00,16:55:00,6,6E637,6E,IndiGo,14452,,,173.424,,
3738,GOI,AMD,15:15:00,1,1:40:00,16:55:00,1,6E637,6E,IndiGo,16350,,,196.2,,
3739,GOI,JAI,3:25:00,5,2:20:00,5:45:00,5,6E778,6E,IndiGo,7436,,,89.232,,
3740,GOI,JAI,3:25:00,4,2:20:00,5:45:00,4,6E778,6E,IndiGo,7786,,,93.432,,
3741,GOI,JAI,3:25:00,6,2:20:00,5:45:00,6,6E778,6E,IndiGo,8131,,,97.572,,
3742,GOI,JAI,3:25:00,1,2:20:00,5:45:00,1,6E778,6E,IndiGo,9418,,,113.016,,
3743,GOI,JAI,3:25:00,0,2:20:00,5:45:00,0,6E778,6E,IndiGo,9767,,,117.204,,
3744,GOI,LKO,18:30:00,6,2:25:00,20:55:00,6,6E6811,6E,IndiGo,8952,,,107.424,,
3745,GOI,LKO,18:30:00,3,2:25:00,20:55:00,3,6E6811,6E,IndiGo,8952,,,107.424,,
3746,GOI,LKO,18:30:00,0,2:25:00,20:55:00,0,6E6811,6E,IndiGo,8952,,,107.424,,
3747,GOI,LKO,18:30:00,4,2:25:00,20:55:00,4,6E6811,6E,IndiGo,8952,,,107.424,,
3748,GOI,LKO,18:30:00,1,2:25:00,20:55:00,1,6E6811,6E,IndiGo,8952,,,107.424,,
3749,GOI,LKO,18:30:00,5,2:25:00,20:55:00,5,6E6811,6E,IndiGo,8952,,,107.424,,
3750,GOI,LKO,18:30:00,2,2:25:00,20:55:00,2,6E6811,6E,IndiGo,8952,,,107.424,,
3751,GOI,PNQ,1:05:00,2,1:00:00,2:05:00,2,SG8189,SG,SpiceJet,6214,,,74.568,,
3752,GOI,PNQ,1:05:00,1,1:00:00,2:05:00,1,SG8189,SG,SpiceJet,6214,,,74.568,,
3753,GOI,PNQ,1:05:00,5,1:00:00,2:05:00,5,SG8189,SG,SpiceJet,6214,,,74.568,,
3754,GOI,PNQ,1:05:00,4,1:00:00,2:05:00,4,SG8189,SG,SpiceJet,6360,,,76.32,,
3755,GOI,PNQ,1:05:00,0,1:00:00,2:05:00,0,SG8189,SG,SpiceJet,6463,,,77.556,,
3756,GOI,PNQ,13:40:00,2,1:00:00,14:40:00,2,SG526,SG,SpiceJet,6578,,,78.936,,
3757,GOI,PNQ,1:05:00,6,1:00:00,2:05:00,6,SG8189,SG,SpiceJet,6578,,,78.936,,
3758,GOI,PNQ,1:40:00,0,1:00:00,2:40:00,0,6E6877,6E,IndiGo,6858,,,82.296,,
3759,GOI,PNQ,1:40:00,1,1:00:00,2:40:00,1,6E6877,6E,IndiGo,6979,,,83.748,,
3760,GOI,PNQ,1:40:00,4,1:00:00,2:40:00,4,6E6877,6E,IndiGo,6979,,,83.748,,
3761,GOI,PNQ,1:40:00,3,1:00:00,2:40:00,3,6E6877,6E,IndiGo,6979,,,83.748,,
3762,GOI,PNQ,1:40:00,5,1:00:00,2:40:00,5,6E6877,6E,IndiGo,6979,,,83.748,,
3763,GOI,PNQ,1:40:00,2,1:00:00,2:40:00,2,6E6877,6E,IndiGo,6979,,,83.748,,
3764,GOI,PNQ,1:40:00,6,1:00:00,2:40:00,6,6E6877,6E,IndiGo,6979,,,83.748,,
3765,GOI,PNQ,13:40:00,0,1:00:00,14:40:00,0,SG526,SG,SpiceJet,7905,,,94.86,,
3766,GOI,PNQ,13:40:00,1,1:00:00,14:40:00,1,SG526,SG,SpiceJet,7905,,,94.86,,
3767,GOI,PNQ,13:40:00,4,1:00:00,14:40:00,4,SG526,SG,SpiceJet,8055,,,96.66,,
3768,GOI,PNQ,13:40:00,6,1:00:00,14:40:00,6,SG526,SG,SpiceJet,9595,,,115.14,,
3769,GOI,PNQ,13:40:00,3,1:00:00,14:40:00,3,SG526,SG,SpiceJet,11407,,,136.884,,
3770,GOI,ATQ,23:55:00,2,2:35:00,2:30:00,3,6E6065,6E,IndiGo,6759,,,81.108,,
3771,GOI,ATQ,23:55:00,4,2:35:00,2:30:00,5,6E6065,6E,IndiGo,7192,,,86.304,,
3772,GOI,ATQ,23:55:00,0,2:35:00,2:30:00,1,6E6065,6E,IndiGo,7655,,,91.86,,
3773,GOI,ATQ,23:55:00,6,2:35:00,2:30:00,0,6E6065,6E,IndiGo,8150,,,97.8,,
3774,GOI,NAG,1:30:00,4,1:35:00,3:05:00,4,6E617,6E,IndiGo,7853,,,94.236,,
3775,GOI,NAG,1:30:00,5,1:35:00,3:05:00,5,6E617,6E,IndiGo,7853,,,94.236,,
3776,GOI,NAG,1:30:00,3,1:35:00,3:05:00,3,6E617,6E,IndiGo,7853,,,94.236,,
3777,GOI,NAG,1:30:00,1,1:35:00,3:05:00,1,6E617,6E,IndiGo,8470,,,101.64,,
3778,GOI,NAG,1:30:00,6,1:35:00,3:05:00,6,6E617,6E,IndiGo,9196,,,110.352,,
3779,GOI,NAG,1:30:00,0,1:35:00,3:05:00,0,6E617,6E,IndiGo,9598,,,115.176,,
3780,GOI,IXC,17:50:00,2,2:45:00,20:35:00,2,6E724,6E,IndiGo,7553,,,90.636,,
3781,GOI,IXC,17:50:00,4,2:45:00,20:35:00,4,6E724,6E,IndiGo,8078,,,96.936,,
3782,GOI,IXC,17:50:00,1,2:45:00,20:35:00,1,6E724,6E,IndiGo,8311,,,99.732,,
3783,GOI,IXC,17:50:00,3,2:45:00,20:35:00,3,6E724,6E,IndiGo,8544,,,102.528,,
3784,GOI,IXC,17:50:00,5,2:45:00,20:35:00,5,6E724,6E,IndiGo,9243,,,110.916,,
3785,GOI,IXC,17:50:00,6,2:45:00,20:35:00,6,6E724,6E,IndiGo,9710,,,116.52,,
3786,GOI,IXC,11:40:00,6,3:10:00,14:50:00,6,6.00E+174,6E,IndiGo,9710,,,116.52,,
3787,GOI,IXC,17:50:00,0,2:45:00,20:35:00,0,6E724,6E,IndiGo,10292,,,123.504,,
3788,GOI,IDR,14:55:00,2,2:05:00,17:00:00,2,6E712,6E,IndiGo,8485,,,101.82,,
3789,GOI,IDR,14:55:00,5,2:05:00,17:00:00,5,6E712,6E,IndiGo,8485,,,101.82,,
3790,GOI,IDR,14:55:00,4,2:05:00,17:00:00,4,6E712,6E,IndiGo,8485,,,101.82,,
3791,GOI,IDR,14:55:00,3,2:05:00,17:00:00,3,6E712,6E,IndiGo,8485,,,101.82,,
3792,GOI,IDR,14:55:00,0,2:05:00,17:00:00,0,6E712,6E,IndiGo,8777,,,105.324,,
3793,GOI,IDR,14:55:00,1,2:05:00,17:00:00,1,6E712,6E,IndiGo,8952,,,107.424,,
3794,GOI,IDR,14:55:00,6,2:05:00,17:00:00,6,6E712,6E,IndiGo,12215,,,146.58,,
3795,LKO,DEL,15:25:00,2,1:10:00,16:35:00,2,UK642,UK,Vistara,6590,8638,18926,79.08,103.656,227.112
3796,LKO,DEL,15:25:00,1,1:10:00,16:35:00,1,UK642,UK,Vistara,6590,8638,18926,79.08,103.656,227.112
3797,LKO,DEL,15:25:00,6,1:10:00,16:35:00,6,UK642,UK,Vistara,6590,8638,18926,79.08,103.656,227.112
3798,LKO,DEL,15:25:00,3,1:10:00,16:35:00,3,UK642,UK,Vistara,6772,8638,32648,81.264,103.656,391.776
3799,LKO,DEL,15:25:00,0,1:10:00,16:35:00,0,UK642,UK,Vistara,6772,8638,18926,81.264,103.656,227.112
3800,LKO,DEL,15:25:00,5,1:10:00,16:35:00,5,UK642,UK,Vistara,6772,8638,18926,81.264,103.656,227.112
3801,LKO,DEL,15:25:00,4,1:10:00,16:35:00,4,UK642,UK,Vistara,6772,8638,18926,81.264,103.656,227.112
3802,LKO,DEL,14:05:00,2,1:20:00,15:25:00,2,AI432,AI,Air India,6775,,14785,81.3,,177.42
3803,LKO,DEL,14:05:00,6,1:20:00,15:25:00,6,AI432,AI,Air India,6775,,15384,81.3,,184.608
3804,LKO,DEL,20:15:00,5,1:20:00,21:35:00,5,AI812,AI,Air India,6775,,15384,81.3,,184.608
3805,LKO,DEL,14:05:00,3,1:20:00,15:25:00,3,AI432,AI,Air India,6775,,14785,81.3,,177.42
3806,LKO,DEL,14:05:00,5,1:20:00,15:25:00,5,AI432,AI,Air India,6775,,15384,81.3,,184.608
3807,LKO,DEL,14:05:00,4,1:20:00,15:25:00,4,AI432,AI,Air India,6775,,14785,81.3,,177.42
3808,LKO,DEL,20:15:00,6,1:20:00,21:35:00,6,AI812,AI,Air India,6775,,15384,81.3,,184.608
3809,LKO,DEL,14:05:00,0,1:20:00,15:25:00,0,AI432,AI,Air India,6775,,14785,81.3,,177.42
3810,LKO,DEL,14:05:00,1,1:20:00,15:25:00,1,AI432,AI,Air India,6775,,14785,81.3,,177.42
3811,LKO,DEL,8:55:00,6,1:25:00,10:20:00,6,AI412,AI,Air India,6775,,15384,81.3,,184.608
3812,LKO,DEL,8:55:00,4,1:25:00,10:20:00,4,AI412,AI,Air India,6775,,14785,81.3,,177.42
3813,LKO,DEL,8:55:00,0,1:25:00,10:20:00,0,AI412,AI,Air India,6775,,15384,81.3,,184.608
3814,LKO,DEL,8:55:00,2,1:25:00,10:20:00,2,AI412,AI,Air India,6775,,14785,81.3,,177.42
3815,LKO,DEL,20:15:00,3,1:20:00,21:35:00,3,AI812,AI,Air India,7131,,21930,85.572,,263.16
3816,LKO,DEL,10:55:00,2,0:50:00,11:45:00,2,6E2281,6E,IndiGo,7168,,,86.016,,
3817,LKO,DEL,10:55:00,5,0:50:00,11:45:00,5,6E2281,6E,IndiGo,7168,,,86.016,,
3818,LKO,DEL,10:55:00,1,0:50:00,11:45:00,1,6E2281,6E,IndiGo,7168,,,86.016,,
3819,LKO,DEL,7:45:00,0,1:00:00,8:45:00,0,6E2145,6E,IndiGo,7168,,,86.016,,
3820,LKO,BOM,20:15:00,6,2:10:00,22:25:00,6,G8396,G8,Go First,6192,,,74.304,,
3821,LKO,BOM,13:35:00,6,2:15:00,15:50:00,6,G8307,G8,Go First,6373,,,76.476,,
3822,LKO,BOM,13:55:00,6,2:30:00,16:25:00,6,AI626,AI,Air India,10783,,22861,129.396,,274.332
3823,LKO,BOM,13:55:00,0,2:30:00,16:25:00,0,AI626,AI,Air India,10879,,22262,130.548,,267.144
3824,LKO,BOM,13:55:00,1,2:30:00,16:25:00,1,AI626,AI,Air India,10879,,22262,130.548,,267.144
3825,LKO,BOM,13:55:00,3,2:30:00,16:25:00,3,AI626,AI,Air India,10879,,22262,130.548,,267.144
3826,LKO,BOM,13:55:00,5,2:30:00,16:25:00,5,AI626,AI,Air India,10879,,38475,130.548,,461.7
3827,LKO,BOM,13:55:00,2,2:30:00,16:25:00,2,AI626,AI,Air India,10879,,22262,130.548,,267.144
3828,LKO,BOM,13:55:00,4,2:30:00,16:25:00,4,AI626,AI,Air India,10879,,22262,130.548,,267.144
3829,LKO,BOM,20:15:00,3,2:10:00,22:25:00,3,G8396,G8,Go First,10976,,,131.712,,
3830,LKO,BOM,13:35:00,3,2:15:00,15:50:00,3,G8307,G8,Go First,10976,,,131.712,,
3831,LKO,BOM,20:15:00,0,2:10:00,22:25:00,0,G8396,G8,Go First,11050,,,132.6,,
3832,LKO,BOM,20:15:00,2,2:10:00,22:25:00,2,G8396,G8,Go First,11158,,,133.896,,
3833,LKO,BOM,20:15:00,1,2:10:00,22:25:00,1,G8396,G8,Go First,11158,,,133.896,,
3834,LKO,BOM,13:35:00,1,2:15:00,15:50:00,1,G8307,G8,Go First,11158,,,133.896,,
3835,LKO,BOM,13:35:00,2,2:15:00,15:50:00,2,G8307,G8,Go First,11158,,,133.896,,
3836,LKO,BOM,14:30:00,6,2:05:00,16:35:00,6,6E5392,6E,IndiGo,11280,,,135.36,,
3837,LKO,BOM,14:30:00,3,2:05:00,16:35:00,3,6E5392,6E,IndiGo,11280,,,135.36,,
3838,LKO,BOM,5:45:00,3,2:10:00,7:55:00,3,6E5227,6E,IndiGo,11280,,,135.36,,
3839,LKO,BOM,5:45:00,6,2:10:00,7:55:00,6,6E5227,6E,IndiGo,11280,,,135.36,,
3840,LKO,BOM,13:35:00,0,2:15:00,15:50:00,0,G8307,G8,Go First,11280,,,135.36,,
3841,LKO,BOM,13:35:00,5,2:15:00,15:50:00,5,G8307,G8,Go First,11280,,,135.36,,
3842,LKO,BOM,19:15:00,5,2:15:00,21:30:00,5,6E5312,6E,IndiGo,11280,,,135.36,,
3843,LKO,BOM,19:15:00,3,2:15:00,21:30:00,3,6E5312,6E,IndiGo,11280,,,135.36,,
3844,LKO,BOM,19:15:00,1,2:15:00,21:30:00,1,6E5312,6E,IndiGo,11280,,,135.36,,
3845,LKO,BLR,13:50:00,3,2:30:00,16:20:00,3,G8806,G8,Go First,10785,,,129.42,,
3846,LKO,BLR,13:50:00,0,2:30:00,16:20:00,0,G8806,G8,Go First,10964,,,131.568,,
3847,LKO,BLR,13:50:00,1,2:30:00,16:20:00,1,G8806,G8,Go First,10964,,,131.568,,
3848,LKO,BLR,21:15:00,3,2:25:00,23:40:00,3,6E6354,6E,IndiGo,11084,,,133.008,,
3849,LKO,BLR,21:15:00,5,2:25:00,23:40:00,5,6E6354,6E,IndiGo,11084,,,133.008,,
3850,LKO,BLR,16:20:00,2,2:25:00,18:45:00,2,6E435,6E,IndiGo,11084,,,133.008,,
3851,LKO,BLR,16:20:00,6,2:25:00,18:45:00,6,6E435,6E,IndiGo,11084,,,133.008,,
3852,LKO,BLR,21:15:00,4,2:25:00,23:40:00,4,6E6354,6E,IndiGo,11084,,,133.008,,
3853,LKO,BLR,21:15:00,1,2:25:00,23:40:00,1,6E6354,6E,IndiGo,11084,,,133.008,,
3854,LKO,BLR,16:20:00,5,2:25:00,18:45:00,5,6E435,6E,IndiGo,11084,,,133.008,,
3855,LKO,BLR,21:15:00,2,2:25:00,23:40:00,2,6E6354,6E,IndiGo,11084,,,133.008,,
3856,LKO,BLR,16:20:00,1,2:25:00,18:45:00,1,6E435,6E,IndiGo,11084,,,133.008,,
3857,LKO,BLR,16:20:00,0,2:25:00,18:45:00,0,6E435,6E,IndiGo,11084,,,133.008,,
3858,LKO,BLR,21:15:00,6,2:25:00,23:40:00,6,6E6354,6E,IndiGo,11084,,,133.008,,
3859,LKO,BLR,16:20:00,4,2:25:00,18:45:00,4,6E435,6E,IndiGo,11084,,,133.008,,
3860,LKO,BLR,21:15:00,0,2:25:00,23:40:00,0,6E6354,6E,IndiGo,11084,,,133.008,,
3861,LKO,BLR,13:50:00,5,2:30:00,16:20:00,5,G8806,G8,Go First,11084,,,133.008,,
3862,LKO,BLR,9:10:00,5,2:30:00,11:40:00,5,6E325,6E,IndiGo,11084,,,133.008,,
3863,LKO,BLR,13:50:00,4,2:30:00,16:20:00,4,G8806,G8,Go First,11084,,,133.008,,
3864,LKO,BLR,9:10:00,4,2:30:00,11:40:00,4,6E325,6E,IndiGo,11084,,,133.008,,
3865,LKO,BLR,9:10:00,3,2:30:00,11:40:00,3,6E325,6E,IndiGo,11084,,,133.008,,
3866,LKO,BLR,9:10:00,2,2:30:00,11:40:00,2,6E325,6E,IndiGo,11084,,,133.008,,
3867,LKO,BLR,13:50:00,2,2:30:00,16:20:00,2,G8806,G8,Go First,11084,,,133.008,,
3868,LKO,BLR,9:10:00,0,2:30:00,11:40:00,0,6E325,6E,IndiGo,11084,,,133.008,,
3869,LKO,BLR,9:10:00,1,2:30:00,11:40:00,1,6E325,6E,IndiGo,11084,,,133.008,,
3870,LKO,MAA,18:00:00,3,2:35:00,20:35:00,3,6E518,6E,IndiGo,10194,,,122.328,,
3871,LKO,MAA,18:00:00,0,2:35:00,20:35:00,0,6E518,6E,IndiGo,10965,,,131.58,,
3872,LKO,MAA,18:00:00,2,2:35:00,20:35:00,2,6E518,6E,IndiGo,10965,,,131.58,,
3873,LKO,MAA,18:00:00,1,2:35:00,20:35:00,1,6E518,6E,IndiGo,11440,,,137.28,,
3874,LKO,MAA,18:00:00,5,2:35:00,20:35:00,5,6E518,6E,IndiGo,11914,,,142.968,,
3875,LKO,MAA,18:00:00,6,2:35:00,20:35:00,6,6E518,6E,IndiGo,12449,,,149.388,,
3876,LKO,MAA,18:00:00,4,2:35:00,20:35:00,4,6E518,6E,IndiGo,13042,,,156.504,,
3877,LKO,HYD,10:05:00,1,1:55:00,12:00:00,1,6E523,6E,IndiGo,9955,,,119.46,,
3878,LKO,HYD,10:05:00,2,1:55:00,12:00:00,2,6E523,6E,IndiGo,9955,,,119.46,,
3879,LKO,HYD,10:05:00,6,1:55:00,12:00:00,6,6E523,6E,IndiGo,9955,,,119.46,,
3880,LKO,HYD,10:05:00,5,1:55:00,12:00:00,5,6E523,6E,IndiGo,9955,,,119.46,,
3881,LKO,HYD,10:05:00,3,1:55:00,12:00:00,3,6E523,6E,IndiGo,9955,,,119.46,,
3882,LKO,HYD,10:05:00,4,1:55:00,12:00:00,4,6E523,6E,IndiGo,9955,,,119.46,,
3883,LKO,HYD,20:15:00,0,2:00:00,22:15:00,0,6.00E+278,6E,IndiGo,9955,,,119.46,,
3884,LKO,HYD,20:15:00,5,2:00:00,22:15:00,5,6.00E+278,6E,IndiGo,9955,,,119.46,,
3885,LKO,HYD,20:15:00,2,2:00:00,22:15:00,2,6.00E+278,6E,IndiGo,9955,,,119.46,,
3886,LKO,HYD,20:15:00,3,2:00:00,22:15:00,3,6.00E+278,6E,IndiGo,9955,,,119.46,,
3887,LKO,HYD,20:15:00,4,2:00:00,22:15:00,4,6.00E+278,6E,IndiGo,9955,,,119.46,,
3888,LKO,HYD,20:15:00,1,2:00:00,22:15:00,1,6.00E+278,6E,IndiGo,9955,,,119.46,,
3889,LKO,HYD,20:15:00,6,2:00:00,22:15:00,6,6.00E+278,6E,IndiGo,9955,,,119.46,,
3890,LKO,HYD,10:05:00,0,1:55:00,12:00:00,0,6E523,6E,IndiGo,10771,,,129.252,,
3891,LKO,CCU,9:50:00,6,1:35:00,11:25:00,6,6.00E+104,6E,IndiGo,7657,,,91.884,,
3892,LKO,CCU,9:50:00,3,1:35:00,11:25:00,3,6.00E+104,6E,IndiGo,7657,,,91.884,,
3893,LKO,CCU,9:50:00,1,1:35:00,11:25:00,1,6.00E+104,6E,IndiGo,7657,,,91.884,,
3894,LKO,CCU,9:50:00,0,1:35:00,11:25:00,0,6.00E+104,6E,IndiGo,7657,,,91.884,,
3895,LKO,CCU,9:50:00,5,1:35:00,11:25:00,5,6.00E+104,6E,IndiGo,7657,,,91.884,,
3896,LKO,CCU,9:50:00,2,1:35:00,11:25:00,2,6.00E+104,6E,IndiGo,7657,,,91.884,,
3897,LKO,CCU,9:50:00,4,1:35:00,11:25:00,4,6.00E+104,6E,IndiGo,7657,,,91.884,,
3898,LKO,CCU,16:35:00,4,1:40:00,18:15:00,4,6E6469,6E,IndiGo,7657,,,91.884,,
3899,LKO,CCU,16:35:00,2,1:40:00,18:15:00,2,6E6469,6E,IndiGo,7657,,,91.884,,
3900,LKO,CCU,16:35:00,0,1:40:00,18:15:00,0,6E6469,6E,IndiGo,7657,,,91.884,,
3901,LKO,CCU,16:35:00,3,1:40:00,18:15:00,3,6E6469,6E,IndiGo,7657,,,91.884,,
3902,LKO,CCU,16:35:00,1,1:40:00,18:15:00,1,6E6469,6E,IndiGo,7657,,,91.884,,
3903,LKO,CCU,16:35:00,5,1:40:00,18:15:00,5,6E6469,6E,IndiGo,7657,,,91.884,,
3904,LKO,CCU,16:35:00,6,1:40:00,18:15:00,6,6E6469,6E,IndiGo,7657,,,91.884,,
3905,LKO,AMD,16:25:00,5,1:50:00,18:15:00,5,6E6891,6E,IndiGo,8323,,,99.876,,
3906,LKO,AMD,5:00:00,4,1:50:00,6:50:00,4,6.00E+142,6E,IndiGo,8323,,,99.876,,
3907,LKO,AMD,16:25:00,0,1:50:00,18:15:00,0,6E6891,6E,IndiGo,8323,,,99.876,,
3908,LKO,AMD,5:00:00,3,1:50:00,6:50:00,3,6.00E+142,6E,IndiGo,8323,,,99.876,,
3909,LKO,AMD,5:00:00,2,1:50:00,6:50:00,2,6.00E+142,6E,IndiGo,8323,,,99.876,,
3910,LKO,AMD,16:25:00,4,1:50:00,18:15:00,4,6E6891,6E,IndiGo,8323,,,99.876,,
3911,LKO,AMD,5:00:00,0,1:50:00,6:50:00,0,6.00E+142,6E,IndiGo,8323,,,99.876,,
3912,LKO,AMD,16:25:00,2,1:50:00,18:15:00,2,6E6891,6E,IndiGo,8323,,,99.876,,
3913,LKO,AMD,5:00:00,1,1:50:00,6:50:00,1,6.00E+142,6E,IndiGo,8323,,,99.876,,
3914,LKO,AMD,16:25:00,3,1:50:00,18:15:00,3,6E6891,6E,IndiGo,8323,,,99.876,,
3915,LKO,AMD,5:00:00,5,1:50:00,6:50:00,5,6.00E+142,6E,IndiGo,8323,,,99.876,,
3916,LKO,AMD,5:00:00,6,1:50:00,6:50:00,6,6.00E+142,6E,IndiGo,8323,,,99.876,,
3917,LKO,AMD,16:25:00,1,1:50:00,18:15:00,1,6E6891,6E,IndiGo,8556,,,102.672,,
3918,LKO,AMD,16:25:00,6,1:50:00,18:15:00,6,6E6891,6E,IndiGo,9605,,,115.26,,
3919,LKO,JAI,15:05:00,2,1:35:00,16:40:00,2,6E7321,6E,IndiGo,5363,,,64.356,,
3920,LKO,JAI,15:05:00,6,1:35:00,16:40:00,6,6E7321,6E,IndiGo,5726,,,68.712,,
3921,LKO,JAI,15:05:00,1,1:35:00,16:40:00,1,6E7321,6E,IndiGo,6088,,,73.056,,
3922,LKO,JAI,15:05:00,3,1:35:00,16:40:00,3,6E7321,6E,IndiGo,6812,,,81.744,,
3923,LKO,JAI,15:05:00,5,1:35:00,16:40:00,5,6E7321,6E,IndiGo,6812,,,81.744,,
3924,LKO,JAI,15:05:00,0,1:35:00,16:40:00,0,6E7321,6E,IndiGo,7174,,,86.088,,
3925,LKO,JAI,15:05:00,4,1:35:00,16:40:00,4,6E7321,6E,IndiGo,7536,,,90.432,,
3926,LKO,GOI,15:30:00,4,2:30:00,18:00:00,4,6E6809,6E,IndiGo,8830,,,105.96,,
3927,LKO,GOI,15:30:00,5,2:30:00,18:00:00,5,6E6809,6E,IndiGo,8830,,,105.96,,
3928,LKO,GOI,15:30:00,2,2:30:00,18:00:00,2,6E6809,6E,IndiGo,8830,,,105.96,,
3929,LKO,GOI,15:30:00,1,2:30:00,18:00:00,1,6E6809,6E,IndiGo,8830,,,105.96,,
3930,LKO,GOI,15:30:00,3,2:30:00,18:00:00,3,6E6809,6E,IndiGo,8830,,,105.96,,
3931,LKO,GOI,15:30:00,0,2:30:00,18:00:00,0,6E6809,6E,IndiGo,9304,,,111.648,,
3932,LKO,GOI,15:30:00,6,2:30:00,18:00:00,6,6E6809,6E,IndiGo,9659,,,115.908,,
3933,LKO,PNQ,22:25:00,2,1:50:00,0:15:00,3,6E6807,6E,IndiGo,11642,,,139.704,,
3934,LKO,PNQ,22:25:00,6,1:50:00,0:15:00,0,6E6807,6E,IndiGo,11642,,,139.704,,
3935,LKO,PNQ,22:25:00,3,1:50:00,0:15:00,4,6E6807,6E,IndiGo,11642,,,139.704,,
3936,LKO,PNQ,22:25:00,5,1:50:00,0:15:00,6,6E6807,6E,IndiGo,12367,,,148.404,,
3937,LKO,PNQ,22:25:00,4,1:50:00,0:15:00,5,6E6807,6E,IndiGo,12367,,,148.404,,
3938,LKO,PNQ,22:25:00,1,1:50:00,0:15:00,2,6E6807,6E,IndiGo,12367,,,148.404,,
3939,LKO,PNQ,22:25:00,0,1:50:00,0:15:00,1,6E6807,6E,IndiGo,13333,,,159.996,,
3940,LKO,GAU,8:45:00,5,2:00:00,10:45:00,5,6.00E+146,6E,IndiGo,6525,,,78.3,,
3941,LKO,GAU,8:45:00,3,2:00:00,10:45:00,3,6.00E+146,6E,IndiGo,6858,,,82.296,,
3942,LKO,GAU,8:45:00,1,2:00:00,10:45:00,1,6.00E+146,6E,IndiGo,6858,,,82.296,,
3943,LKO,GAU,8:45:00,2,2:00:00,10:45:00,2,6.00E+146,6E,IndiGo,6858,,,82.296,,
3944,LKO,GAU,8:45:00,4,2:00:00,10:45:00,4,6.00E+146,6E,IndiGo,7524,,,90.288,,
3945,LKO,GAU,8:45:00,6,2:00:00,10:45:00,6,6.00E+146,6E,IndiGo,7968,,,95.616,,
3946,LKO,GAU,8:45:00,0,2:00:00,10:45:00,0,6.00E+146,6E,IndiGo,8856,,,106.272,,
3947,LKO,ATQ,6:15:00,2,1:40:00,7:55:00,2,6E6075,6E,IndiGo,5060,,,60.72,,
3948,LKO,ATQ,6:15:00,4,1:40:00,7:55:00,4,6E6075,6E,IndiGo,5409,,,64.908,,
3949,LKO,ATQ,6:15:00,0,1:40:00,7:55:00,0,6E6075,6E,IndiGo,5409,,,64.908,,
3950,LKO,ATQ,6:15:00,6,1:40:00,7:55:00,6,6E6075,6E,IndiGo,5409,,,64.908,,
3951,LKO,NAG,19:40:00,6,1:50:00,21:30:00,6,6E7078,6E,IndiGo,7507,,,90.084,,
3952,LKO,NAG,19:40:00,5,1:50:00,21:30:00,5,6E7078,6E,IndiGo,7741,,,92.892,,
3953,LKO,NAG,19:40:00,4,1:50:00,21:30:00,4,6E7078,6E,IndiGo,7741,,,92.892,,
3954,LKO,NAG,19:40:00,2,1:50:00,21:30:00,2,6E7078,6E,IndiGo,7974,,,95.688,,
3955,LKO,NAG,19:40:00,3,1:50:00,21:30:00,3,6E7078,6E,IndiGo,7974,,,95.688,,
3956,LKO,NAG,19:40:00,0,1:50:00,21:30:00,0,6E7078,6E,IndiGo,8440,,,101.28,,
3957,LKO,NAG,19:40:00,1,1:50:00,21:30:00,1,6E7078,6E,IndiGo,8790,,,105.48,,
3958,LKO,IXC,13:35:00,2,1:25:00,15:00:00,2,6E6552,6E,IndiGo,6342,,,76.104,,
3959,LKO,IXC,13:35:00,4,1:25:00,15:00:00,4,6E6552,6E,IndiGo,6342,,,76.104,,
3960,LKO,IXC,13:35:00,5,1:25:00,15:00:00,5,6E6552,6E,IndiGo,6342,,,76.104,,
3961,LKO,IXC,13:35:00,6,1:25:00,15:00:00,6,6E6552,6E,IndiGo,6342,,,76.104,,
3962,LKO,IXC,13:35:00,3,1:25:00,15:00:00,3,6E6552,6E,IndiGo,6692,,,80.304,,
3963,LKO,IXC,13:35:00,1,1:25:00,15:00:00,1,6E6552,6E,IndiGo,6692,,,80.304,,
3964,LKO,IXC,13:35:00,0,1:25:00,15:00:00,0,6E6552,6E,IndiGo,7041,,,84.492,,
